time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,carts_mem,carts-db_mem,cartservice_mem,catalogue_mem,catalogue-db_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,front-end_mem,frontend_mem,frontend-check_mem,orders_mem,orders-db_mem,payment_mem,paymentservice_mem,productcatalogservice_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,recommendationservice_mem,redis_mem,session-db_mem,shipping_mem,shippingservice_mem,user_mem,user-db_mem,adservice_diskio,redis_diskio,adservice_socket,carts_socket,carts-db_socket,cartservice_socket,catalogue_socket,catalogue-db_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,front-end_socket,frontend_socket,frontend-check_socket,orders_socket,orders-db_socket,payment_socket,paymentservice_socket,productcatalogservice_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,recommendationservice_socket,redis_socket,session-db_socket,shipping_socket,shippingservice_socket,user_socket,user-db_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732364119,0.8469039709921992,1.1976374750614758,0.1723057663160862,2.7072609176162477,0.1927382699462586,3.9374408256050666,0.09413892270305169,1.9351409509254625,1.332677368289445,0.507004808671613,0.07875693321353698,165748736,,,49700864,,,9646080,39174144,43929600,,14848000,,,,,24657920,9719808,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.2,0.267,32.8,0.267,5.8,5.467,0.267,59.867,7.8,2.8,0,0,0,0.0029720279720279715,0.003492063492063492,0.03958333333333334,0.002982998454404946,0.003,0.035684357541899435,0.005,0.0003726541554959786,0.007257575757575758,0.00048387096774193543,0.004594405594405595,0.00746774193548387,0.06500000000000003,0.004638639876352396,0.0046,0.04881284916201116,0.009,0.0037907995618839006,0.009451515151515153,0.004172413793103448
1732364120,0.8469039709921992,1.1976374750614758,0.1747195867917719,2.7072609176162477,0.1927382699462586,3.9374408256050666,0.09413892270305169,1.8079041421333757,1.332677368289445,0.507004808671613,0.07875693321353698,165748736,,,49700864,,,9666560,39174144,43929600,,14848000,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.2,0.267,32.8,0.267,5.8,5.467,0.267,59.867,7.8,2.8,0,0,0,0.0029720279720279715,0.003492063492063492,0.03958333333333334,0.002982998454404946,0.003,0.035684357541899435,0.005,0.0003726541554959786,0.007257575757575758,0.00048387096774193543,0.004594405594405595,0.00746774193548387,0.06500000000000003,0.004638639876352396,0.0046,0.04881284916201116,0.009,0.0037907995618839006,0.009451515151515153,0.004172413793103448
1732364121,0.8469039709921992,1.1976374750614756,0.1747195867917719,2.7072609176162477,0.18886596747745243,3.911522753015044,0.09413892270305169,1.8079041421333757,1.3521167770221898,0.507004808671613,0.07875693321353698,165748736,,,49700864,,,9666560,39174144,43929600,,14848000,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.2,0.267,35.067,0.267,5.8,5.467,0.267,51.133,6.6,2.8,0,0,0,0.0029720279720279715,0.003492063492063492,0.03958333333333334,0.0029674670797831134,0.003,0.035684357541899435,0.005,0.00037723342939481266,0.0073046875,0.00048387096774193543,0.004594405594405595,0.00746774193548387,0.06500000000000003,0.004640588690937258,0.0046,0.04881284916201116,0.009,0.0038204313280363208,0.0094609375,0.004172413793103448
1732364122,0.8469039709921992,1.1976374750614756,0.1747195867917719,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.09413892270305169,1.8079041421333757,1.3521167770221898,0.507004808671613,0.07875693321353698,165748736,,,49700864,,,9666560,39174144,43929600,,14630912,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.2,0.267,35.067,0.267,5.8,5.467,0.267,51.133,6.6,2.8,0,0,0,0.0029720279720279715,0.003492063492063492,0.03958333333333334,0.0029674670797831134,0.003,0.035684357541899435,0.005,0.00037723342939481266,0.0073046875,0.00048387096774193543,0.004594405594405595,0.00746774193548387,0.06500000000000003,0.004640588690937258,0.0046,0.04881284916201116,0.009,0.0038204313280363208,0.0094609375,0.004172413793103448
1732364123,0.8469039709921992,1.113360244383675,0.1747195867917719,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.09413892270305169,1.8079041421333757,1.292874450438301,0.507004808671613,0.07875693321353698,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.2,0.267,35.067,0.267,5.8,5.467,0.267,51.133,6.6,2.8,0,0,0,0.0029720279720279715,0.003492063492063492,0.03958333333333334,0.0029674670797831134,0.003,0.035684357541899435,0.005,0.00037723342939481266,0.0073046875,0.00048387096774193543,0.004594405594405595,0.00746774193548387,0.06500000000000003,0.004640588690937258,0.0046,0.04881284916201116,0.009,0.0038204313280363208,0.0094609375,0.004172413793103448
1732364124,0.8469039709921992,1.113360244383675,0.1747195867917719,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.09413892270305169,1.8079041421333757,1.292874450438301,0.507004808671613,0.07875693321353698,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.2,0.267,35.067,0.267,5.8,5.467,0.267,51.133,6.6,2.8,0,0,0,0.0029720279720279715,0.003492063492063492,0.03958333333333334,0.0029674670797831134,0.003,0.035684357541899435,0.005,0.00037723342939481266,0.0073046875,0.00048387096774193543,0.004594405594405595,0.00746774193548387,0.06500000000000003,0.004640588690937258,0.0046,0.04881284916201116,0.009,0.0038204313280363208,0.0094609375,0.004172413793103448
1732364125,0.8469039709921992,1.0875579561257902,0.15525608511780914,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.09413892270305169,1.8079041421333757,1.292874450438301,0.507004808671613,0.07875693321353698,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.2,0.267,35.067,0.267,5.8,5.467,0.2,51.133,6.6,2.8,0,0,0,0.0029720279720279715,0.003492063492063492,0.03958333333333334,0.0029674670797831134,0.003,0.035684357541899435,0.005625,0.00037723342939481266,0.0073046875,0.00048387096774193543,0.004594405594405595,0.00746774193548387,0.06500000000000003,0.004640588690937258,0.0046,0.04881284916201116,0.009125,0.0038204313280363208,0.0094609375,0.004172413793103448
1732364126,0.8469039709921992,1.0875579561257902,0.15525608511780914,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.09413892270305169,1.8079041421333757,1.292874450438301,0.507004808671613,0.07875693321353698,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.067,0.2,34.733,0.2,5.8,5.467,0.133,50.867,6.6,2.667,0,0,0,0.0029720279720279715,0.0035027027027027028,0.040625,0.0029640624999999997,0.003,0.035684357541899435,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0004516129032258064,0.004594405594405595,0.007510752688172044,0.07499999999999998,0.0046353125000000005,0.0046,0.04881284916201116,0.00875,0.003820501138952164,0.0094609375,0.004104
1732364127,0.8469039709921992,1.0875579561257902,0.15525608511780914,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.09413892270305169,1.8079041421333757,1.292874450438301,0.4996351929515407,0.07875693321353698,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24657920,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,10.067,0.2,34.733,0.2,5.8,5.467,0.133,50.867,6.6,2.667,0,0,0,0.0029720279720279715,0.0035027027027027028,0.040625,0.0029640624999999997,0.003,0.035684357541899435,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0004516129032258064,0.004594405594405595,0.007510752688172044,0.07499999999999998,0.0046353125000000005,0.0046,0.04881284916201116,0.00875,0.003820501138952164,0.0094609375,0.004104
1732364128,0.8469039709921992,1.0875579561257902,0.15525608511780914,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.0734442788386893,1.8079041421333757,1.292874450438301,0.4996351929515407,0.07875693321353698,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24662016,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,9,0.2,34.733,0.2,5.8,5.467,0.133,50.867,6.6,2.667,0,0,0,0.0029720279720279715,0.0034407713498622585,0.040625,0.0029640624999999997,0.003,0.035684357541899435,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0004516129032258064,0.004594405594405595,0.00723125,0.07499999999999998,0.0046353125000000005,0.0046,0.04881284916201116,0.00875,0.003820501138952164,0.0094609375,0.004104
1732364129,0.8469039709921992,1.0875579561257902,0.15525608511780914,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.0734442788386893,1.8079041421333757,1.292874450438301,0.4996351929515407,0.07875693321353698,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24662016,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,9,0.2,34.733,0.2,3.867,5.467,0.133,50.867,6.6,2.667,0,0,0,0.0029720279720279715,0.0034407713498622585,0.040625,0.0029640624999999997,0.003,0.03562853107344632,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0004516129032258064,0.004594405594405595,0.00723125,0.07499999999999998,0.0046353125000000005,0.0046,0.04853813559322033,0.00875,0.003820501138952164,0.0094609375,0.004104
1732364130,0.8469039709921992,1.0875579561257902,0.15525608511780914,2.7072609176162477,0.18886596747745243,3.8163796764585514,0.049978186149789376,1.8079041421333757,1.292874450438301,0.4973416321009918,0.0635143852665206,165748736,,,49672192,,,9666560,39174144,43929600,,14630912,,,,,24662016,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.333,9,0.2,34.733,0.2,3.867,5.467,0.133,50.867,6.6,1.867,0,0,0,0.0029720279720279715,0.0034407713498622585,0.040625,0.0029640624999999997,0.003,0.03562853107344632,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0011599999999999996,0.004594405594405595,0.00723125,0.07499999999999998,0.0046353125000000005,0.0046,0.04853813559322033,0.00875,0.003820501138952164,0.0094609375,0.0042320000000000005
1732364131,0.846903970992199,1.0875579561257902,0.15525608511780914,2.550863798229603,0.18886596747745243,3.8592166633559257,0.049978186149789376,1.8079041421333757,1.292874450438301,0.4973416321009918,0.06483198125584781,165748736,,,49672192,,,9666560,38690816,43929600,,14630912,,,,,24662016,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.8,9,0.2,34.733,0.2,3.867,5.467,0.133,50.867,6.6,1.867,0,0,0,0.0029503546099290782,0.0034407713498622585,0.040625,0.0029640624999999997,0.003,0.03562853107344632,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0011599999999999996,0.004590070921985816,0.00723125,0.07499999999999998,0.0046353125000000005,0.0046,0.04853813559322033,0.00875,0.003820501138952164,0.0094609375,0.0042320000000000005
1732364132,0.846903970992199,1.0875579561257902,0.15344575417309705,2.1130837455394893,0.18886596747745243,3.8592166633559257,0.049978186149789376,1.8079041421333757,1.292874450438301,0.4973416321009918,0.05506035999999993,165748736,,,49672192,,,9674752,38690816,43929600,,14630912,,,,,24662016,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.8,9,0.2,34.733,0.2,3.867,5.467,0.133,50.867,6.6,1.867,0,0,0,0.0029503546099290782,0.0034407713498622585,0.040625,0.0029640624999999997,0.003,0.03562853107344632,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0011599999999999996,0.004590070921985816,0.00723125,0.07499999999999998,0.0046353125000000005,0.0046,0.04853813559322033,0.00875,0.003820501138952164,0.0094609375,0.0042320000000000005
1732364133,0.5102329852768928,1.0875579561257902,0.15344575417309705,2.1558153253900354,0.18886596747745243,3.8592166633559257,0.049978186149789376,1.8079041421333757,1.292874450438301,0.4973416321009918,0.08231598151579614,165847040,,,49672192,,,9674752,38690816,43929600,,14630912,,,,,24662016,9728000,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.8,9,0.2,34.733,0.2,3.867,5.467,0.133,50.867,6.6,1.867,0,0,0,0.0029503546099290782,0.0034407713498622585,0.040625,0.0029640624999999997,0.003,0.03562853107344632,0.004333333333333334,0.0003772411798727588,0.0073046875,0.0011599999999999996,0.004590070921985816,0.00723125,0.07499999999999998,0.0046353125000000005,0.0046,0.04853813559322033,0.00875,0.003820501138952164,0.0094609375,0.0042320000000000005
1732364134,0.521350423738235,1.0875579561257902,0.15344575417309705,2.198546905240582,0.18778892494430932,3.8592166633559257,0.049978186149789376,1.748550691696209,1.292874450438301,0.4973416321009918,0.08231598151579614,165847040,,,49672192,,,9674752,38690816,43933696,,14630912,,,,,24662016,9863168,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.2,0.2,29.4,0.2,3.867,4.333,0.133,48.133,6.333,1.933,0,0,0,0.002948339483394834,0.0034619718309859154,0.04107142857142857,0.0029577464788732395,0.003,0.035601719197707736,0.004333333333333334,0.0003726086956521739,0.007300319488817891,0.0013333333333333335,0.004589667896678967,0.007335365853658537,0.07750000000000001,0.004624100156494523,0.0046,0.04843839541547278,0.00875,0.0037909952606635083,0.009460063897763578,0.004325925925925926
1732364135,0.5324678621995773,1.0875579561257902,0.15344575417309705,2.563894791032778,0.18778892494430932,3.8592166633559257,0.049978186149789376,1.748550691696209,1.292874450438301,0.4973416321009918,0.08231598151579614,165847040,,,49672192,,,9674752,38690816,43933696,,14630912,,,,,24662016,9863168,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.2,0.2,29.4,0.2,3.867,4.333,0.133,48.133,6.333,1.933,0,0,0,0.002948339483394834,0.0034619718309859154,0.04107142857142857,0.0029577464788732395,0.003,0.035601719197707736,0.004333333333333334,0.0003726086956521739,0.007300319488817891,0.0013333333333333335,0.004589667896678967,0.007335365853658537,0.07750000000000001,0.004624100156494523,0.0046,0.04843839541547278,0.00875,0.0037909952606635083,0.009460063897763578,0.004325925925925926
1732364136,0.5435853006609195,1.0875579561257902,0.12513003251251403,2.563894791032778,0.18778892494430932,3.697287849366842,0.049978186149789376,0.986715072254939,1.292874450438301,0.4973416321009918,0.08231598151579614,165847040,,,49672192,,,9674752,38690816,43933696,,14606336,,,,,24662016,9863168,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.2,0.2,25.8,0.2,3.867,4.333,0.133,51.067,6.667,1.933,0,0,0,0.002948339483394834,0.0034619718309859154,0.04107142857142857,0.0029533073929961092,0.003,0.035601719197707736,0.004333333333333334,0.00037270574304322084,0.0072779605263157895,0.0013333333333333335,0.004589667896678967,0.007335365853658537,0.07750000000000001,0.004618054474708172,0.0046,0.04843839541547278,0.00875,0.0037917775090689234,0.009455592105263158,0.004325925925925926
1732364137,0.5547027391222619,1.0875579561257902,0.12770874825578654,2.563894791032778,0.11808553552396454,3.697287849366842,0.049978186149789376,1.0126640159766747,1.292874450438301,0.4973416321009918,0.08231598151579614,165847040,,,49672192,,,9674752,38690816,43933696,,14606336,,,,,24662016,9863168,,,,43098112,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.2,0.2,25.8,0.2,3.867,4.333,0.133,51.067,6.667,1.933,0,0,0,0.002948339483394834,0.0034619718309859154,0.04107142857142857,0.0029533073929961092,0.003,0.035601719197707736,0.004333333333333334,0.00037270574304322084,0.0072779605263157895,0.0013333333333333335,0.004589667896678967,0.007335365853658537,0.07750000000000001,0.004618054474708172,0.0046,0.04843839541547278,0.00875,0.0037917775090689234,0.009455592105263158,0.004325925925925926
1732364138,0.5658201775836041,0.522647600969068,0.1302874639990591,2.563894791032778,0.12112978137561259,3.697287849366842,0.049978186149789376,1.0386129596984106,1.262383968272841,0.4973416321009918,0.08231598151579614,165847040,,,49598464,,,9674752,38690816,43933696,,14606336,,,,,24662016,9863168,,,,43089920,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.2,0.2,25.8,0.2,3.867,4.333,0.133,51.067,6.667,1.933,0,0,0,0.002948339483394834,0.0034619718309859154,0.04107142857142857,0.0029533073929961092,0.003,0.035601719197707736,0.004333333333333334,0.00037270574304322084,0.0072779605263157895,0.0013333333333333335,0.004589667896678967,0.007335365853658537,0.07750000000000001,0.004618054474708172,0.0046,0.04843839541547278,0.00875,0.0037917775090689234,0.009455592105263158,0.004325925925925926
1732364139,0.5769376160449463,0.536313912916695,0.13286617974233167,2.563894791032778,0.12417402722726065,3.697287849366842,0.049978186149789376,1.0645619034201468,0.8929952565771184,0.4973416321009918,0.08231598151579614,165847040,,,49598464,,,9674752,38690816,43933696,,14606336,,,,,24662016,9863168,,,,43089920,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.2,0.2,25.8,0.2,3.867,4.333,0.133,51.067,6.667,1.933,0,0,0,0.002948339483394834,0.0034619718309859154,0.04107142857142857,0.0029533073929961092,0.003,0.035601719197707736,0.004333333333333334,0.00037270574304322084,0.0072779605263157895,0.0013333333333333335,0.004589667896678967,0.007335365853658537,0.07750000000000001,0.004618054474708172,0.0046,0.04843839541547278,0.00875,0.0037917775090689234,0.009455592105263158,0.004325925925925926
1732364140,0.6670463076805355,0.5499802248643219,0.1547229445963525,2.563894791032778,0.12721827307890868,3.697287849366842,0.049978186149789376,1.0905108471418825,0.9136283927667948,0.4973416321009918,0.08231598151579614,165847040,,,49598464,,,9674752,38690816,43933696,,14606336,,,,,24662016,9863168,,,,43089920,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.2,0.2,25.8,0.2,3.867,4.333,0.267,51.067,6.667,1.933,0,0,0,0.002948339483394834,0.0034619718309859154,0.04107142857142857,0.0029533073929961092,0.003,0.035601719197707736,0.0046,0.00037270574304322084,0.0072779605263157895,0.0013333333333333335,0.004589667896678967,0.007335365853658537,0.07750000000000001,0.004618054474708172,0.0046,0.04843839541547278,0.008875,0.0037917775090689234,0.009455592105263158,0.004325925925925926
1732364141,0.6670463076805355,0.5636465368119488,0.1547229445963525,2.563894791032778,0.1302625189305567,3.697287849366842,0.049978186149789376,1.1164597908636185,0.934261528956471,0.4973416321009918,0.08231598151579614,165847040,,,49598464,,,9674752,38690816,43933696,,14606336,,,,,24662016,9863168,,,,43089920,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.467,0.333,26,0.333,3.867,4.333,0.4,51.133,6.667,2.2,0,0,0,0.002948339483394834,0.0034593837535014,0.040625,0.0029533799533799534,0.003,0.035601719197707736,0.004333333333333333,0.00037263313609467447,0.0072779605263157895,0.0013928571428571427,0.004589667896678967,0.007323170731707317,0.075,0.004618026418026418,0.0046,0.04843839541547278,0.00875,0.003791293833131801,0.009455592105263158,0.0043357142857142865
1732364142,0.6670463076805355,0.5773128487595756,0.1547229445963525,2.563894791032778,0.13330676478220474,3.697287849366842,0.061373484729012065,1.1424087345853544,0.9548946651461471,0.4973416321009918,0.08231598151579614,165847040,,,49598464,,,9674752,38690816,43933696,,14606336,,,,,24223744,9863168,,,,43089920,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,8.467,0.333,26,0.333,3.867,4.333,0.4,51.133,6.667,2.2,0,0,0,0.002948339483394834,0.0034593837535014,0.040625,0.0029533799533799534,0.003,0.035601719197707736,0.004333333333333333,0.00037263313609467447,0.0072779605263157895,0.0013928571428571427,0.004589667896678967,0.007323170731707317,0.075,0.004618026418026418,0.0046,0.04843839541547278,0.00875,0.003791293833131801,0.009455592105263158,0.0043357142857142865
1732364143,0.6670463076805355,0.5909791607072024,0.1547229445963525,2.563894791032778,0.13635101063385277,3.697287849366842,0.061373484729012065,1.1683576783070904,0.9755278013358231,0.32822496499999904,0.08231598151579614,165847040,,,49598464,,,9674752,38690816,43933696,,14606336,,,,,24223744,9863168,,,,43089920,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,9.133,0.333,26,0.333,3.867,4.333,0.4,51.133,6.667,2.2,0,0,0,0.002948339483394834,0.0034450704225352114,0.040625,0.0029533799533799534,0.003,0.035601719197707736,0.004333333333333333,0.00037263313609467447,0.0072779605263157895,0.0013928571428571427,0.004589667896678967,0.007253164556962027,0.075,0.004618026418026418,0.0046,0.04843839541547278,0.00875,0.003791293833131801,0.009455592105263158,0.0043357142857142865
1732364144,0.6670463076805355,0.6046454726548294,0.1547229445963525,2.563894791032778,0.13939525648550083,3.697287849366842,0.061373484729012065,1.1943066220288263,0.9961609375254992,0.32822496499999904,0.08231598151579614,165847040,,,49598464,,,9674752,38690816,43933696,,14606336,,,,,24223744,9863168,,,,43089920,4554752,,,6778880,,,0,0,6,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,5.067,9.133,0.333,26,0.333,5.133,4.333,0.4,51.133,6.667,2.2,0,0,0,0.002948339483394834,0.0034450704225352114,0.040625,0.0029533799533799534,0.003,0.03566176470588236,0.004333333333333333,0.00037263313609467447,0.0072779605263157895,0.0013928571428571427,0.004589667896678967,0.007253164556962027,0.075,0.004618026418026418,0.0046,0.04866176470588236,0.00875,0.003791293833131801,0.009455592105263158,0.0043357142857142865
